Season,Name,Team,Level,Age,IP,K/9,BB/9,K/BB,HR/9,K%,BB%,K-BB%,AVG,WHIP,BABIP,LOB%,ERA,FIP,E-F,xFIP,PlayerId
2010,"Ben Jukich","CIN","AAA",27,115.1,8.037572608796603,3.5895955340256678,2.23913043,0.624277484178377,0.21149897,0.09445585,0.11704312,0.24489796,1.3352601744926398,0.3030303,0.71428571,3.9017342761148566,3.5671204506158,0.3346138254990567,3.66370303917356,"sa327750"
2012,"Will Savage","LAD","AAA",27,141.2,4.256470893875725,2.541176653060134,1.675,1.2070589102035638,0.10737179,0.06410256,0.04326923,0.31076389,1.545882463944915,0.32653061,0.64371257,5.590588636732296,5.481915056681395,0.10867358005090111,5.333948986925753,"sa327775"
2010,"Kevin Pucetas","SFG","AAA",25,136,6.286764705882353,4.036764705882353,1.55737705,1.125,0.152,0.0976,0.0544,0.31103074,1.713235294117647,0.35147392,0.69936421,5.6911764705882355,5.398783930610208,0.29239253997802717,5.270469898664777,"sa327994"
2012,"Charles Shirek","CHW","AAA",26,170.1,6.181995716908929,1.5322895366697344,4.03448276,0.9510762641398353,0.16690442,0.04136947,0.12553495,0.25825826,1.1800390684697957,0.29001883,0.70407041,3.6457923458693684,3.7778149863725985,-0.1320226405032301,3.4222022334694526,"sa388975"
2013,"Ryan Tatusko","WSN","AAA",28,120.2,7.458564164688714,5.74309440681031,1.2987013,0.52209949152821,0.18552876,0.14285714,0.04267162,0.24945295,1.5828730616172717,0.30571429,0.69817401,4.325967215519454,4.340257521443591,-0.014290305924136604,4.599818904730718,"sa389188"
2011,"Dylan Owen","NYM","AAA",24,116.1,7.0401149209846094,3.404011610146404,2.06818182,1.469914104381402,0.18309859,0.08853119,0.0945674,0.24608501,1.3237822928347127,0.27002967,0.73463268,4.2550145126830055,5.084924172863788,-0.8299096601807827,4.492625796486594,"sa389225"
2010,"Adam Mills","BOS","AAA",25,131.2,3.964557268325788,1.708860891519736,2.32,1.1620254062334205,0.09847199,0.04244482,0.05602717,0.31305903,1.5189874591286543,0.32644628,0.65121413,5.468354852863156,4.735994481177049,0.7323603716861067,4.724481191063038,"sa389674"
2011,"Travis Banwart","OAK","AAA",25,149.2,7.216036125202553,2.766147181327645,2.60869565,1.3229399562871347,0.18897638,0.07244094,0.11653544,0.24744027,1.276169351771933,0.27702703,0.65563725,4.630289847004971,5.072856337169308,-0.4425664901643369,4.9923537853198585,"sa389775"
2012,"Travis Banwart","OAK","AAA",26,128.2,6.924871013809047,2.588083106171058,2.67567568,1.0492228808801587,0.18032787,0.06739526,0.11293261,0.25933202,1.3134716064351615,0.29620253,0.74834437,3.8471505632272485,4.577123776120715,-0.7299732128934662,4.587198498807798,"sa389775"
2013,"Travis Banwart","OAK","AAA",27,131,8.587786259541986,3.7099236641221376,2.31481481,1.3740458015267176,0.21367521,0.09230769,0.12136752,0.27514231,1.5190839694656488,0.32722513,0.73714286,4.603053435114504,4.974344003837527,-0.37129056872302346,4.627579903761849,"sa389775"
2013,"Mitch Lively","SFG","AAA",27,124,7.185483870967742,3.9919354838709675,1.8,1.0887096774193548,0.18504673,0.10280374,0.08224299,0.23173278,1.3387096774193548,0.2630137,0.64383562,4.717741935483871,4.900409012456095,-0.18266707697222362,4.717555717619196,"sa390254"
2014,"Chris Hernandez","BOS","AAA",25,117,5.769230769230769,4.615384615384615,1.25,0.38461538461538464,0.1459144,0.11673152,0.02918288,0.26,1.5128205128205128,0.3027027,0.6954023,4.076923076923077,4.272209472330208,-0.19528639540713133,4.638740816253883,"sa390676"
2016,"Chris Jones","LAA","AAA",27,118.1,6.0845073037808834,2.9661973105931807,2.05128205,0.7605634129726104,0.15238095,0.07428571,0.07809524,0.32024793,1.6394366901854047,0.3680203,0.57692308,6.4647890102671886,4.506796702733237,1.9579923075339511,4.334207559137538,"sa392067"
2014,"Chris Jones","BAL","AAA",25,119.2,6.392758203597487,2.7075211215236417,2.36111111,0.3008356801692935,0.16472868,0.06976744,0.09496124,0.26160338,1.3370474674190822,0.31168831,0.64837905,3.610028162031522,3.424531931171247,0.185496230860275,3.95050977495538,"sa392067"
2015,"Chris Jones","BAL","AAA",26,150,6.3,1.74,3.62068966,0.9,0.16990291,0.04692557,0.12297734,0.26962457,1.2466666666666666,0.30686695,0.76923077,2.94,3.6970267200469973,-0.7570267200469973,3.2030633048216504,"sa392067"
2013,"Nick Additon","STL","AAA",25,131.2,7.997468972312365,2.597468555109999,3.07894737,1.0253165349118416,0.21546961,0.06998158,0.14548803,0.23306773,1.1772152808247072,0.27567568,0.69343066,4.101266139647366,4.207738583999807,-0.1064724443524403,4.271962012410988,"sa393067"
2015,"Carlos Pimentel","CHC","AAA",25,143.1,7.409301799735008,4.2697671388303435,1.73529412,0.7534883186171195,0.19439868,0.11202636,0.08237232,0.22532588,1.318604557579959,0.26781327,0.75774971,2.9511625812503848,4.506362132087411,-1.5551995508370267,4.817216740024698,"sa393262"
2016,"Carlos Pimentel","SDP","AAA",26,145,7.510344827586207,3.786206896551724,1.98360656,1.0551724137931036,0.18277946,0.09214502,0.09063444,0.29292929,1.6206896551724137,0.34429825,0.68285976,5.6482758620689655,4.982950141512115,0.6653257205568508,5.086480466250716,"sa393262"
2015,"Luis Leroy Cruz","HOU","AAA",24,116,7.2155172413793105,4.0344827586206895,1.78846154,1.396551724137931,0.18235294,0.10196078,0.08039216,0.26327434,1.4741379310344827,0.29618768,0.77075099,4.267241379310345,5.513178555718784,-1.2459371764084386,4.840660176503247,"sa454687"
2017,"Shawn Haviland","BOS","AAA",31,126.2,7.034211091229175,2.9131581286908705,2.41463415,1.56315802027315,0.18574109,0.07692308,0.10881801,0.24435318,1.2631579961803232,0.26502732,0.76005961,4.334210874393734,5.121747672168183,-0.7875367977744494,4.422761701225458,"sa454866"
2012,"Tom Cochran","PHI","AAA",29,127.1,7.492146896128506,4.947644176688636,1.51428571,0.7068063109555194,0.19485294,0.12867647,0.06617647,0.22814499,1.3900524115458548,0.27478754,0.70833333,3.9581153413509087,4.284413361096475,-0.3262980197455665,4.4985715006458635,"sa499795"
2015,"Darin Gorski","NYM","AAA",27,137,7.094890510948905,4.532846715328467,1.56521739,1.2481751824817517,0.17252396,0.11022364,0.06230032,0.28571429,1.6569343065693432,0.32629108,0.69471624,5.518248175182482,5.424202970518683,0.09404520466379829,5.12585863173008,"sa501520"
2013,"Andrew Carraway","SEA","AAA",26,118.2,6.370787062980314,4.171348672189492,1.52727273,1.3651686563529246,0.15526802,0.10166359,0.05360443,0.28719008,1.6348316008176997,0.31675393,0.6440281,5.612360031673134,5.566955033608013,0.04540499806512077,5.197135070931386,"sa501632"
2014,"Andrew Carraway","SEA","AAA",27,125.1,5.96010662485109,2.2978724336775285,2.59375,0.933510676181496,0.15090909,0.05818182,0.09272727,0.29492188,1.4601064422325962,0.33173077,0.66159251,5.098404462222017,4.633889761722267,0.4645147004997492,4.898391670946305,"sa501632"
2012,"Jorge Reyes","SDP","AAA",24,152,5.8618421052631575,2.664473684210526,2.2,0.8881578947368421,0.14688427,0.06676558,0.08011869,0.31139647,1.5723684210526316,0.35166994,0.66964286,5.092105263157895,4.654639384621068,0.43746587853682684,4.733608797447461,"sa501947"
2013,"Danny Rosenbaum","WSN","AAA",25,158.1,5.797894364341697,3.808420807949938,1.52238806,0.568421016111931,0.14718615,0.0966811,0.05050505,0.27022654,1.4778946418910206,0.31027668,0.69298246,3.865262909561131,4.158582458962104,-0.29331954940097305,4.190693651942553,"sa502078"
2017,"David Hurlbut","MIN","AAA",27,130.2,7.094388307407014,2.066326691477771,3.43333333,0.41326533829555423,0.1852518,0.05395683,0.13129497,0.28952381,1.3928572512924233,0.35096154,0.71592211,3.4438778191296184,3.0696798388533955,0.374197980276223,3.721113085562927,"sa503067"
2014,"Daniel Rodriguez","ATL","AAA",29,125,7.992,3.528,2.26530612,1.152,0.20255474,0.08941606,0.11313868,0.27070707,1.464,0.32065217,0.67436209,5.04,4.517679557800293,0.5223204421997067,3.77321563744545,"sa509281"
2015,"Keith Couch","BOS","AAA",25,124.2,4.4759361941035625,3.609625962986744,1.24,0.7941177118570837,0.11151079,0.08992806,0.02158273,0.304,1.6203209878296052,0.33021077,0.61266874,6.136364137077465,4.657026842443711,1.479337294633754,4.416086647191578,"sa549175"
2018,"Forrest Snow","TBR","AAA",29,117.2,8.566572978558243,2.830028573273706,3.02702703,1.682719692216798,0.22222222,0.0734127,0.14880952,0.25053996,1.300283398531162,0.28571429,0.66561014,4.818697300439013,4.905308803584337,-0.08661150314532406,3.932377470421059,"sa549462"
2015,"Forrest Snow","SEA","AAA",26,121,7.140495867768595,3.049586776859504,2.34146341,1.6363636363636365,0.18320611,0.07824427,0.10496184,0.24686192,1.3140495867768596,0.26666667,0.78828829,4.1652892561983474,5.516740824171334,-1.3514515679729868,4.672466811291443,"sa549462"
2017,"Chris Lee","BAL","AAA",24,116.1,6.421203719139808,4.177650612452405,1.53703704,0.851002902536601,0.15145985,0.09854015,0.0529197,0.2962963,1.702005805073202,0.33928571,0.68205666,5.106017415219607,4.73868319562879,0.36733421959081713,4.6902423859825415,"sa550044"
2017,"Ricky Knapp","NYM","AAA",25,144.2,4.665898945603538,2.1774195079483176,2.14285714,0.9953917750620882,0.1155624,0.05392912,0.06163328,0.30213465,1.513824991240259,0.32432432,0.5952381,5.972350650372529,4.951197303765984,1.0211533466065443,5.34505626771145,"sa550202"
2017,"Bryan Rodriguez","SDP","AAA",25,126.2,4.47631614896402,2.6289475795502977,1.7027027,0.6394737355662886,0.11170213,0.06560284,0.04609929,0.30076628,1.5315790703686418,0.32888889,0.65987124,4.90263197267488,4.6444667554099865,0.25816521726489317,4.928496826691024,"sa550590"
2014,"Jordan Pries","SEA","AAA",24,142,7.035211267605634,3.359154929577465,2.09433962,0.8873239436619719,0.18592965,0.08877722,0.09715243,0.25233645,1.323943661971831,0.29512195,0.73844419,4.056338028169014,4.728548099625279,-0.6722100714562647,4.824235166892619,"sa577935"
2017,"Matt Flemer","COL","AAA",26,126.2,5.755263620096597,2.4868423049800112,2.31428571,1.8473685694137227,0.1454219,0.06283662,0.08258528,0.3044316,1.523684332892515,0.32038835,0.69548872,5.755263620096597,6.010256338779961,-0.25499271868336315,5.315154064222113,"sa580429"
2018,"Ivan Pineyro","LAA","AAA",26,112.1,7.691395007007045,2.483679637679358,3.09677419,1.2818991678345075,0.19047619,0.06150794,0.12896825,0.31049251,1.5667656495755091,0.36338028,0.58897243,6.810089329120821,4.87589437385418,1.9341949552666406,4.674511073254729,"sa597101"
2015,"Clayton Blackburn","SFG","AAA",22,123,7.2439024390243905,2.341463414634146,3.09375,0.43902439024390244,0.19111969,0.06177606,0.12934363,0.26458333,1.2926829268292683,0.32266667,0.75989783,2.8536585365853657,3.55060496446563,-0.6969464278802642,3.7860773993701473,"sa598302"
2016,"Clayton Blackburn","SFG","AAA",23,136.1,6.667481165096877,2.3105132750335713,2.88571429,1.1882639700172652,0.17294521,0.05993151,0.1130137,0.26151013,1.2982884116855304,0.29245283,0.67807351,4.356967890063306,4.857800406566948,-0.5008325165036425,4.4751023334860465,"sa598302"
2017,"Christian Binford","KCR","AAA",24,115.2,7.314121680718386,3.0345823994469896,2.41025641,1.9452451278506344,0.17153285,0.07116788,0.10036497,0.31717172,1.6945246447054416,0.35106383,0.65142857,7.23631187560436,6.279860505564404,0.9564513700399564,6.008922208785933,"sa599309"
2019,"Eduardo Vera","PIT","AAA",24,118.2,6.294944359849596,2.502809203313695,2.51515152,1.2893259532222066,0.15719697,0.0625,0.09469697,0.30020704,1.5000001285853122,0.33420366,0.58965102,6.750000578633904,5.2258526031514485,1.5241479754824558,5.805110634135977,"sa657658"
2019,"Teddy Stankiewicz","BOS","AAA",25,131,7.282442748091603,2.6793893129770994,2.71794872,1.786259541984733,0.18894831,0.06951872,0.11942959,0.26538462,1.3511450381679388,0.28865979,0.82047686,3.8473282442748094,5.525492229170472,-1.6781639848956624,5.47702267752349,"sa657954"
2019,"Michael Peoples","CLE","AAA",27,144.2,7.589862284848422,1.8041475923000347,4.20689655,1.0576037610034688,0.20232172,0.04809287,0.15422885,0.27689594,1.285714376121864,0.3271028,0.74468085,3.981567100248353,4.212286515393774,-0.23071941514542083,4.2087812663820525,"sa658314"
2016,"Jonathan Dziedzic","KCR","AAA",25,140,6.878571428571429,4.05,1.6984127,0.7714285714285715,0.17833333,0.105,0.07333333,0.25093633,1.4071428571428573,0.2939759,0.67139738,4.05,4.720881175994873,-0.6708811759948734,5.430010993140085,"sa659070"
2018,"Jonathan Dziedzic","KCR","AAA",27,139.1,6.265549781795682,2.7775117589403537,2.25581395,0.7105262639149742,0.16329966,0.07239057,0.09090909,0.25824176,1.3205740662662147,0.29680365,0.69700461,3.9401910998921297,4.412794590546525,-0.47260349065439566,5.3072185987688005,"sa659070"
2014,"Zach Petrick","STL","AAA",24,115,6.417391304347826,2.8173913043478263,2.27777778,1.2521739130434784,0.16700611,0.07331976,0.09368635,0.26385809,1.3478260869565217,0.2917847,0.71742313,4.6173913043478265,5.1264660420625106,-0.509074737714684,4.790241688295551,"sa659444"
2015,"Zach Petrick","STL","AAA",25,157.1,6.463982632912934,1.6588981978272133,3.89655172,0.8008474058476202,0.1679049,0.04309064,0.12481426,0.28369906,1.3347456764127004,0.32681018,0.65173116,4.519067504425856,3.987097291609435,0.5319702128164212,4.1546092958237395,"sa659444"
2019,"Shao-Ching Chiang","CLE","AAA",25,131,8.793893129770993,3.9160305343511452,2.24561404,1.3053435114503817,0.21368948,0.0951586,0.11853088,0.27118644,1.534351145038168,0.32552083,0.67961165,5.152671755725191,5.1132784887124565,0.03939326701273416,5.328244674387779,"sa659598"
2019,"Jake Kalish","KCR","AAA",27,118.2,6.750000578633904,1.8960675782679508,3.56,1.9719102813986686,0.17519685,0.0492126,0.12598425,0.27405858,1.3146068542657792,0.2892562,0.6741573,5.157303812888826,5.90342048745674,-0.7461166745679142,6.055017813407238,"sa709032"
2018,"Jose Lopez","CIN","AAA",24,141,7.468085106382978,2.617021276595745,2.85365854,1.2127659574468086,0.195,0.06833333,0.12666667,0.25724638,1.297872340425532,0.29567308,0.70379437,4.468085106382978,4.446545884626132,0.021539221756846416,4.294925670124961,"sa709715"
2016,"Nate Smith","LAA","AAA",24,150.1,7.303768907110115,2.6341461632200414,2.77272727,1.077605248590017,0.18885449,0.06811146,0.12074303,0.27759197,1.3968956926166887,0.3231441,0.68326271,4.609755785635072,4.612233665569332,-0.0024778799342595192,4.473430079247492,"sa737900"
2016,"Joe Gunkel","BAL","AAA",24,141.1,5.985848625769804,1.1462263325942177,5.22222222,0.8915093697955028,0.16068376,0.03076923,0.12991453,0.27758007,1.2311319868604562,0.31277533,0.69636136,4.075471404779441,3.6149862904275367,0.46048511435190465,3.434612046705835,"sa738176"
2019,"Zack Brown","MIL","AAA",24,116.2,7.560000659179745,4.937143287627588,1.53125,1.234285821906897,0.18148148,0.11851852,0.06296296,0.29299363,1.7314287223971752,0.34173669,0.65547129,5.78571479018858,5.673821754642423,0.11189303554615648,5.586152927017346,"sa738901"
2017,"Frank Duncan","ARI","AAA",25,119.1,5.8072628173513925,2.941340907489666,1.97435897,1.432960954930863,0.13676732,0.06927176,0.06749556,0.33462282,1.776536388569257,0.36579572,0.61850312,6.938547781770494,5.656536743153589,1.282011038616905,5.200564307444614,"sa738963"
2017,"Tyler Eppler","PIT","AAA",24,136.1,6.337407840092081,2.178483945031653,2.90909091,1.518337295022061,0.16243655,0.05583756,0.10659899,0.28700361,1.4083128533537959,0.31264368,0.68986569,4.885085210070979,4.936558888142265,-0.05147367807128589,4.218768205154442,"sa829043"
2018,"Tyler Eppler","PIT","AAA",25,153,6.9411764705882355,2.2941176470588234,3.02564103,0.7647058823529411,0.18238022,0.06027821,0.12210201,0.26578073,1.3006535947712419,0.31210191,0.76017131,3.588235294117647,3.777515151765612,-0.18927985764796462,4.004639811852789,"sa829043"
2019,"Jerry Keel","SDP","AAA",25,151.1,6.7797352270900895,3.568281698468468,1.9,1.6651981259519517,0.16147309,0.08498584,0.07648725,0.32192846,1.7643170620205204,0.35728543,0.61958406,6.7797352270900895,5.944255681978002,0.8354795451120873,5.423603736496234,"sa856543"
2019,"Thomas Jankins","MIL","AAA",23,123.1,6.421621886449119,2.335135231436043,2.75,1.2405405917003978,0.16666667,0.06060606,0.10606061,0.2801636,1.3702703267801781,0.3125,0.71616294,4.378378558942581,5.110192301508458,-0.7318137425658771,5.073772810751697,"sa873276"
2019,"Bubba Derby","MIL","AAA",25,115.1,8.1156072943189,3.8236995905925593,2.12244898,1.6387283959682397,0.20472441,0.09645669,0.10826772,0.2594235,1.4393064218557026,0.29447853,0.73305671,4.994219873427016,5.842921598632586,-0.8487017252055695,6.30977888548368,"sa875183"
2018,"Bubba Derby","MIL","AAA",24,118.1,7.30140876453706,3.802817064863052,1.92,0.6845070716753493,0.1849711,0.09633911,0.08863199,0.27311828,1.4957747121794671,0.32777778,0.6888361,4.487324136538401,4.480541823651437,0.006782312886963737,5.036319199413162,"sa875183"
